"","Year","Region","Commodity","Distance","Function","Status","Num_employee","Employee_hour","Hours_office","Hours_operation","Hours_other","Safety_cost","Num_accidents"
"675",2019,50,"4",0,"4","1",3,749.53,309.39,440.13,0,3.77,0
"676",2019,50,"4",4.39,"4","1",26,34497.06,0,26005.28,8491.78,3.86,1
"677",2019,50,"4",3.93,"2","2",2,2516.84,634.24,0,1882.6,1.69,1
"678",2019,50,"4",0,"3","1",17,32647.07,0,0,32647.07,3.82,1
"679",2019,50,"4",3.66,"2","6",2,1327.37,0,0,1327.37,3.08,1
"680",2019,50,"4",3.85,"3","1",1,3129.39,0,0,3129.39,3.84,0
"681",2019,50,"5",0,"4","3",4,6968.73,3623.22,2314.28,1031.22,3.29,0
"682",2019,50,"4",4.44,"2","2",3,6014.68,2023.55,0,3991.12,3.88,1
"683",2019,50,"4",1.95,"4","1",26,29690.6,0,29690.6,0,3.89,1
"684",2019,50,"4",3.76,"4","1",3,5771.13,0,0,5771.13,3.91,0
"685",2019,50,"4",3.71,"2","2",11,7523.33,782.01,0,6741.32,3.95,1
"686",2019,50,"4",0,"3","1",2,3113.25,0,0,3113.25,3.96,0
"687",2019,50,"4",3.71,"2","7",9,1223.18,0,0,1223.18,3.38,0
"688",2019,50,"4",3.26,"4","7",5,125.6,0,125.6,0,1.58,0
"689",2019,50,"4",3.71,"2","2",11,30031.55,0,0,30031.55,1.04,1
"690",2019,50,"4",0,"3","1",1,3594.67,0,0,3594.67,3.98,0
"691",2019,50,"4",0,"3","1",5,3508.29,0,0,3508.29,2.92,0
"692",2019,50,"4",3.43,"4","2",20,11660.46,0,11660.46,0,1.79,0
"693",2019,50,"4",0,"3","1",8,15980.14,0,0,15980.14,1.67,1
"694",2019,50,"4",4.29,"4","7",2,1325.6,0,1325.6,0,1.34,0
"695",2019,50,"4",3.76,"4","2",20,46216.46,0,46216.46,0,3.78,0
"696",2019,50,"4",3.66,"4","2",8,16860.33,2072.29,14788.04,0,2.04,0
"697",2019,50,"4",3.61,"4","2",7,12348.2,0,12348.2,0,0.69,0
"698",2019,50,"4",0,"4","1",17,45968.01,1875.55,44092.46,0,0.47,1
"699",2019,50,"4",2.89,"4","7",2,37.96,0,37.96,0,3.13,0
"700",2019,50,"4",4.11,"2","2",2,5640.44,2505.75,0,3134.69,0.16,1
"701",2019,50,"4",0,"3","6",3,1117.51,0,0,1117.51,3.31,0
"702",2019,50,"4",4.26,"4","1",8,15390.22,787.81,14602.41,0,2.86,0
"703",2019,50,"4",0,"3","2",7,7035.61,0,0,7035.61,2.08,0
"704",2019,50,"4",0,"3","2",4,6158.66,0,0,6158.66,0.16,0
"705",2019,50,"4",0,"3","1",7,15907.8,0,0,15907.8,3.47,0
"706",2019,50,"4",0,"3","7",6,10613.91,2268.13,0,8345.78,1.73,0
"707",2019,50,"4",3.93,"2","2",3,2112.52,0,0,2112.52,3.34,1
"708",2019,50,"4",0,"3","2",6,10088.82,0,0,10088.82,1.8,0
"709",2019,50,"4",3.89,"4","7",7,12506.88,0,12506.88,0,0.96,0
"710",2019,50,"5",0,"4","3",15,34893.92,6296.81,17773.45,10823.67,3.85,0
"711",2020,50,"4",4.54,"2","1",279,611970.04,14134.72,0,597835.31,3.63,11
"712",2020,50,"4",4.03,"2","1",166,399327.25,7948.01,0,391379.25,1.42,8
"713",2020,50,"4",4.11,"2","1",75,162737.02,0,0,162737.02,3.42,4
"714",2020,50,"4",3.89,"2","1",128,269712.53,0,0,269712.53,0.6,6
"715",2020,50,"4",4.37,"2","1",137,357590.44,0,0,357590.44,2.87,7
"716",2020,50,"4",4.2,"2","1",97,203383.57,0,0,203383.57,3.72,4
"717",2020,50,"4",4.11,"2","2",66,34313.7,0,0,34313.7,0.38,1
"718",2020,50,"4",0,"4","1",88,205560.39,0,205560.39,0,0.9,2
"719",2020,50,"4",4.89,"4","2",16,37125.22,16159.18,20966.04,0,0.35,0
"720",2020,50,"4",0,"3","2",16,30810.84,0,0,30810.84,1.61,1
"721",2020,50,"4",0,"3","1",2,1872.85,0,0,1872.85,3.72,0
"722",2020,50,"5",0,"4","3",30,60258.63,2450.17,31069.5,26738.96,0.57,1
"723",2020,50,"5",0,"4","3",38,81348.51,15870.71,28275.48,37202.32,0.56,1
"724",2020,50,"4",3.85,"2","1",37,70279.74,5200.35,0,65079.39,3.98,2
"725",2020,50,"4",3.76,"4","1",2,4197.25,0,0,4197.25,3.75,0
"726",2020,50,"4",0,"3","1",22,42724.68,3527.48,0,39197.2,3.85,1
"727",2020,50,"4",3.71,"4","2",7,11825.34,0,11825.34,0,3.66,0
"728",2020,50,"4",3.93,"2","7",1,258.22,0,0,258.22,3.74,0
"729",2020,50,"4",0,"4","1",15,32890.03,16161.37,16728.66,0,3.86,0
"730",2020,50,"4",0,"3","1",91,174920,26399.7,0,148520.3,3.8,3
"731",2020,50,"4",0,"3","2",2,2891.1,0,0,2891.1,2.27,0
"732",2020,50,"2",0,"4","4",2,581.19,0,581.19,0,0.82,0
"733",2020,50,"4",3.85,"4","2",11,20299.69,8431.04,11868.65,0,2.2,0
"734",2020,50,"4",0,"3","1",9,19520.15,0,0,19520.15,3.77,0
"735",2020,50,"4",3.66,"4","2",7,13747.93,1534.88,12213.04,0,1.43,0
"736",2020,50,"4",0,"3","2",4,5245.84,0,0,5245.84,3.92,0
"737",2020,50,"4",3.76,"4","2",2,814.84,0,814.84,0,0.31,0
"738",2020,50,"4",3.85,"2","1",10,30950.64,581.12,0,30369.51,3.84,1
"739",2020,50,"5",0,"4","3",10,22827.47,2627.63,10720.57,9479.27,0.45,1
"740",2020,50,"4",1.95,"4","2",43,91759.56,0,91759.56,0,1.9,1
"741",2020,50,"4",4.29,"2","2",12,17783.58,0,0,17783.58,3.51,1
"742",2020,50,"4",3.89,"4","1",11,27172.57,0,27172.57,0,2.8,0
"743",2020,50,"4",3.61,"4","1",6,11538.51,0,11538.51,0,0.87,0
"744",2020,50,"4",3.89,"4","7",1,154.15,0,154.15,0,1.09,0
"745",2020,50,"4",4.17,"4","2",1,3434.8,0,3434.8,0,2.17,0
"746",2020,50,"4",4.57,"4","6",11,15764.87,7440.66,7413.64,910.57,0.46,0
"747",2020,50,"4",0,"3","2",3,7121.51,0,0,7121.51,1.23,0
"748",2020,50,"4",3.93,"2","2",5,1305.73,0,0,1305.73,1.66,1
"749",2020,50,"4",0,"3","2",5,11602.39,4678.95,0,6923.44,0.01,0
"750",2020,50,"4",4.57,"4","1",7,14938.28,0,14938.28,0,0.16,1
"751",2020,50,"4",0,"3","2",12,23055.05,0,0,23055.05,0.61,1
"752",2020,50,"4",0,"3","1",4,2842.47,792.46,0,2050.01,0.15,0
"753",2020,50,"4",4.11,"3","6",1,1928.19,1928.19,0,0,3.19,0
"754",2020,50,"4",0,"4","7",6,12174.28,0,12174.28,0,2.2,0
"755",2020,50,"4",0,"4","1",21,48217.88,0,48217.88,0,3.43,1
"756",2020,50,"4",4.44,"2","1",21,30942.66,1558.83,0,29383.83,1.13,1
"757",2020,50,"4",4.11,"4","2",3,5604.36,0,5604.36,0,0.92,0
"758",2020,50,"4",0,"3","1",24,43658.07,661.33,0,42996.73,3.7,1
"759",2020,50,"5",0,"4","4",3,4705.3,0,4705.3,0,3.81,0
"760",2020,50,"4",4.29,"2","2",2,758,0,0,758,1.63,1
"761",2020,50,"1",0,"1","3",16,31493.38,7527.05,0,23966.33,1.8,1
"762",2020,50,"4",3.61,"4","7",1,1961.44,0,1961.44,0,0.85,0
"763",2020,50,"5",0,"4","4",2,2854.27,0,2854.27,0,3.9,0
"764",2017,51,"2",0,"2","3",426,831877.69,74381.2,0,757496.49,0.04,14
"765",2017,51,"4",6.58,"4","1",343,690713.81,27248.55,618192.36,45272.9,2.13,5
"766",2017,51,"2",0,"4","3",15,25377.66,0,25377.66,0,0.18,0
"767",2017,51,"4",6.87,"4","1",210,419330.35,5883.98,404686.4,8759.97,3.86,3
"768",2017,51,"1",0,"1","3",13,23846.96,0,23846.96,0,2.38,0
"769",2017,51,"1",0,"1","4",2,1416.75,0,1416.75,0,2.87,0
"770",2017,51,"1",0,"1","4",1,812.87,0,812.87,0,2.16,0
"771",2017,51,"1",0,"1","4",2,2370.25,0,2370.25,0,1.35,0
"772",2017,51,"1",0,"1","4",2,1988.03,0,1988.03,0,2.27,0
"773",2017,51,"2",0,"3","6",4,3169.52,388.17,0,2781.35,3.5,0
"774",2017,51,"1",0,"1","4",4,5567.02,0,5567.02,0,2.54,0
"775",2017,51,"1",0,"1","4",2,782.95,0,782.95,0,3.2,0
"776",2017,51,"1",0,"1","4",4,4632.37,0,4632.37,0,1.47,0
"777",2017,51,"2",0,"4","4",2,4757.4,0,4757.4,0,3.59,0
"778",2017,51,"1",0,"1","4",13,17680.5,1894.34,15786.16,0,1.59,0
"779",2017,51,"1",0,"1","4",7,2438.82,515.54,1923.28,0,2.36,0
"780",2017,51,"1",0,"1","4",3,2294.84,0,2294.84,0,2.51,0
"781",2017,51,"1",0,"1","3",4,8000.23,0,8000.23,0,1.87,0
"782",2017,51,"1",0,"1","4",2,1215.84,3.97,1211.87,0,2.64,0
"783",2017,51,"1",0,"1","3",4,7369.41,0,7369.41,0,1.72,0
"784",2017,51,"1",0,"1","4",3,610.23,0,610.23,0,2.19,0
"785",2017,51,"5",0,"4","4",7,9762.94,0,9762.94,0,0.36,0
"786",2017,51,"1",0,"1","4",3,379.5,8.07,371.43,0,2.74,0
"787",2017,51,"1",0,"1","4",6,1480.26,0,1480.26,0,3.11,0
"788",2017,51,"1",0,"1","4",2,977.35,0,977.35,0,3.41,0
"789",2017,51,"1",0,"1","4",3,3138.53,3.99,3134.55,0,1.82,0
"790",2017,51,"1",0,"1","4",3,252.43,0,252.43,0,2.82,0
"791",2017,51,"4",0,"3","2",8,16599.66,0,16599.66,0,1.43,0
"792",2017,51,"1",0,"1","3",7,9576.97,240.17,9336.8,0,1.77,0
"793",2017,51,"2",0,"4","3",247,498982.98,58228.23,374758.49,65996.26,3.96,4
"794",2017,51,"1",0,"1","4",7,10486.73,0,10486.73,0,2.89,0
"795",2017,51,"1",0,"1","4",5,3426.36,8.04,3418.33,0,1.79,0
"796",2017,51,"1",0,"1","4",5,14041.25,0,14041.25,0,2.84,0
"797",2017,51,"2",0,"4","3",22,40299.31,3355.53,0,36943.78,3.12,1
"798",2017,51,"1",0,"1","4",2,2248.26,0,2248.26,0,3.04,0
"799",2017,51,"1",0,"1","4",2,2853.72,0,2853.72,0,2.48,0
"800",2017,51,"1",0,"1","3",5,7375.92,0,7375.92,0,2.05,0
"801",2017,51,"5",0,"4","4",3,2070.33,0,2070.33,0,1.32,0
"802",2017,51,"1",0,"1","6",2,927.07,0,927.07,0,3.21,0
"803",2018,51,"4",4.69,"2","1",315,768428.55,0,0,768428.55,3.79,14
"804",2018,51,"2",0,"2","3",903,1789875.18,382628.55,0,1407246.63,3.91,25
"805",2018,51,"4",8.37,"4","1",569,1196458.81,14054.99,1182403.82,0,1.77,9
"806",2018,51,"4",5.9,"4","1",287,541229.01,10935.96,479939.23,50353.82,3.77,5
"807",2018,51,"1",0,"1","3",18,32154.61,2586.65,29567.96,0,2.27,0
"808",2018,51,"4",6.18,"4","1",219,419183.86,5678.66,404745.73,8759.47,3.25,3
"809",2018,51,"2",0,"3","3",18,49001.25,14204.88,0,34796.37,3.76,0
"810",2018,51,"1",0,"1","4",5,1447.19,0,1447.19,0,1.54,0
"811",2018,51,"1",0,"1","4",2,217.1,15.58,201.52,0,1.65,0
"812",2018,51,"2",0,"4","3",13,25839.82,0,25839.82,0,3.5,0
"813",2018,51,"1",0,"1","4",4,835.23,4.03,831.2,0,1.91,0
"814",2018,51,"2",0,"3","3",11,29376.84,0,0,29376.84,3.55,0
"815",2018,51,"1",0,"1","4",3,332.64,0,332.64,0,2.43,0
"816",2018,51,"1",0,"1","4",3,4537.54,506.28,4031.26,0,1.54,0
"817",2018,51,"1",0,"1","4",3,1241.53,0,1241.53,0,1.47,0
"818",2018,51,"4",4.57,"4","2",3,5643.62,2076.18,3567.44,0,1.78,0
"819",2018,51,"1",0,"1","4",4,2177.16,3.98,2173.18,0,2.7,0
"820",2018,51,"1",0,"1","4",3,3174.44,0,3174.44,0,2.23,0
"821",2018,51,"1",0,"1","4",4,782.23,610.32,171.91,0,2.23,0
"822",2018,51,"1",0,"1","4",8,19176.01,0,19176.01,0,2.08,0
"823",2018,51,"4",0,"3","6",8,16106.41,0,16106.41,0,1.63,0
"824",2018,51,"5",0,"4","4",3,1903.95,0,1903.95,0,0.47,0
"825",2018,51,"1",0,"1","3",13,26689.6,0,26689.6,0,2.38,0
"826",2018,51,"1",0,"1","4",1,1940.6,0,1940.6,0,2.26,0
"827",2018,51,"1",0,"1","4",3,4533.22,0,4533.22,0,2.55,0
"828",2018,51,"1",0,"1","3",3,467.76,6.92,460.84,0,1.69,0
"829",2018,51,"1",0,"1","4",2,2262.95,0,2262.95,0,2.16,0
"830",2018,51,"5",0,"4","3",8,8721.62,0,8721.62,0,1.03,0
"831",2018,51,"1",0,"1","3",2,2826.17,0,2826.17,0,1.76,0
"832",2018,51,"1",0,"1","6",5,962.07,3.98,958.09,0,2.77,0
"833",2018,51,"1",0,"1","4",3,1470.57,0,1470.57,0,2.66,0
"834",2018,51,"1",0,"1","4",13,11910.79,1711.39,10199.4,0,2.4,0
"835",2018,51,"1",0,"1","3",4,5716.64,0,5716.64,0,2.07,0
"836",2018,51,"1",0,"1","4",3,2585.99,0,2585.99,0,2.28,0
"837",2018,51,"1",0,"1","4",7,3367.6,59.42,3308.19,0,2.49,0
"838",2018,51,"1",0,"1","4",6,1527.7,0,1527.7,0,2.8,0
"839",2018,51,"1",0,"1","3",8,9811.1,0,9811.1,0,1.56,0
"840",2018,51,"1",0,"1","4",3,2119.07,3.99,2115.08,0,3.47,0
"841",2018,51,"1",0,"1","3",8,11543.73,778.98,10764.75,0,2.55,0
"842",2018,51,"1",0,"1","6",3,3113.55,0,3113.55,0,3.77,0
"843",2018,51,"1",0,"1","3",6,8840.33,0,8840.33,0,2.02,0
"844",2019,51,"4",4.69,"2","1",308,697916.66,0,0,697916.66,1.98,13
"845",2019,51,"4",6.73,"4","1",286,622793.26,6526.08,607566.08,8701.1,0.74,5
"846",2019,51,"4",6.18,"4","1",200,383336.92,5723.91,368853.15,8759.86,1.82,3
"847",2019,51,"4",6.58,"4","1",290,614650.09,6363.01,599802.06,8485.02,1.89,5
"848",2019,51,"1",0,"1","4",20,28494.13,4,28490.13,0,2.71,0
"849",2019,51,"2",0,"4","3",8,17429.83,0,17429.83,0,3.43,0
"850",2019,51,"1",0,"1","3",12,18241.06,1712.69,16528.37,0,2.15,0
"851",2019,51,"1",0,"1","4",4,2299.81,0,2299.81,0,3.02,0
"852",2019,51,"1",0,"1","4",12,14503.03,0,14503.03,0,2.19,0
"853",2019,51,"1",0,"1","6",1,319.21,0,319.21,0,3,0
"854",2019,51,"1",0,"1","4",3,1707.73,0,1707.73,0,2.21,0
"855",2019,51,"1",0,"1","4",3,5522.41,0,5522.41,0,2.58,0
"856",2019,51,"1",0,"1","4",2,122.78,0,122.78,0,1.75,0
"857",2019,51,"5",0,"4","4",1,496.75,0,496.75,0,0.29,0
"858",2019,51,"1",0,"1","4",3,388.1,3,385.1,0,2.7,0
"859",2019,51,"1",0,"1","4",4,4414.51,0,4414.51,0,2.56,0
"860",2019,51,"2",0,"2","3",25,49343.39,3999.87,0,45343.52,3.71,1
"861",2019,51,"2",0,"4","3",3,9492.33,0,9492.33,0,3.72,0
"862",2019,51,"1",0,"1","3",15,22175.56,0,22175.56,0,1.8,0
"863",2019,51,"1",0,"1","4",2,438.48,0,438.48,0,3.17,0
"864",2019,51,"1",0,"1","3",9,4245.44,0,4245.44,0,1.89,0
"865",2019,51,"1",0,"1","4",8,15771.63,2073.4,13698.23,0,3.4,0
"866",2019,51,"1",0,"1","4",1,27.22,0,27.22,0,2.61,0
"867",2019,51,"2",0,"4","3",2,2849.52,0,2849.52,0,3.89,0
"868",2019,51,"1",0,"1","4",4,6515.68,0,6515.68,0,2.74,0
"869",2019,51,"1",0,"1","4",3,9685.62,0,0,9685.62,3,0
"870",2019,51,"1",0,"1","4",3,2726.37,75.07,2651.31,0,3.55,0
"871",2019,51,"1",0,"1","4",3,2539.32,0,2539.32,0,3.42,0
"872",2019,51,"4",4.57,"4","7",3,499.31,40.1,459.2,0,0.84,0
"873",2019,51,"1",0,"1","4",4,1029.2,913.96,115.24,0,3.18,0
"874",2019,51,"1",0,"1","4",4,1601.23,4.01,1597.22,0,2.77,0
"875",2019,51,"1",0,"1","3",3,4777,0,4777,0,2.49,0
"876",2019,51,"1",0,"1","4",4,1902.96,4.01,1898.95,0,3.24,0
"877",2019,51,"1",0,"1","3",4,4535.23,0,4535.23,0,2.35,0
"878",2019,51,"1",0,"1","4",1,6.84,6.84,0,0,3.38,0
"879",2019,51,"1",0,"1","4",8,7861.61,1084.39,6777.22,0,3.64,0
"880",2019,51,"1",0,"1","3",6,2214.32,3.99,2210.33,0,2.69,0
"881",2019,51,"1",0,"1","3",3,4911.96,0,4911.96,0,2.11,0
"882",2019,51,"1",0,"1","3",6,9894.31,0,9894.31,0,1.93,0
"883",2019,51,"1",0,"1","3",2,2682.34,0,2682.34,0,1.83,0
"884",2019,51,"5",0,"4","4",3,1681.42,0,1681.42,0,0.46,0
"885",2020,51,"2",0,"2","3",535,1119011.21,83360.91,0,1035650.3,3.73,19
"886",2020,51,"4",6.8,"4","1",1186,2556938.55,18240.97,2520670.6,18026.98,0.18,18
"887",2020,51,"2",0,"2","3",422,818071.81,87175.7,0,730896.11,3.77,13
"888",2020,51,"5",0,"4","3",20,35057.45,2204.9,25073.89,7778.65,0.04,1
"889",2020,51,"4",5.2,"4","1",236,468731.09,26157.34,442573.75,0,0.46,3
"890",2020,51,"2",0,"3","3",25,6173.55,1988.63,0,4184.92,0.02,0
"891",2020,51,"2",0,"4","3",234,476728.43,63590.19,333559.51,79578.74,3.56,4
"892",2020,51,"2",0,"3","3",60,116859.63,2168.01,0,114691.62,3.68,2
"893",2020,51,"1",0,"1","3",4,6785.83,0,6785.83,0,2.59,0
"894",2020,51,"2",0,"4","3",10,17425.64,8269.74,9155.9,0,3.51,0
"895",2020,51,"1",0,"1","6",8,365.65,3.12,362.53,0,3.18,0
"896",2020,51,"1",0,"1","4",4,3002.19,40.18,2962.02,0,2.1,0
"897",2020,51,"1",0,"1","4",3,2068.5,0,2068.5,0,3.09,0
"898",2020,51,"2",0,"4","3",6,11787.09,0,11787.09,0,3.69,0
"899",2020,51,"1",0,"1","4",5,8919.54,0,8919.54,0,3.2,0
"900",2020,51,"1",0,"1","4",3,269.38,4.99,264.39,0,2.6,0
"901",2020,51,"1",0,"1","4",1,102.66,0,102.66,0,2.12,0
"902",2020,51,"1",0,"1","6",3,389.15,0,389.15,0,2.47,0
"903",2020,51,"1",0,"1","4",1,815.46,0,815.46,0,2.66,0
"904",2020,51,"5",0,"4","4",4,3816.62,0,3816.62,0,1.32,0
"905",2020,51,"2",0,"2","3",6,10413.32,260.33,0,10152.99,0.49,1
"906",2020,51,"1",0,"1","3",3,3426.12,0,3426.12,0,2.12,0
"907",2020,51,"2",0,"3","3",10,25183.77,0,0,25183.77,2.61,0
"908",2020,51,"1",0,"1","4",1,1034.57,0,1034.57,0,2.9,0
"909",2020,51,"1",0,"1","4",3,4661.66,0,4661.66,0,2.32,0
